海外-巴西葡萄牙语屏蔽词（第3行=无效汉字过滤，第4行=无效数字过滤，第5行汉字拆分）,特殊检测[0=不检测，1=乱序检测，2=同音字检测，4=字母检测(如xjp/习近平），8=社交检测]（多种检测则将数字相加，命中几个加几个）,
FilterString,filtertype,filternum
十j口和谐河蟹【】（），。、‘’“”{}-――：“|《》？・~；,,
1234567890一二三四五六七八九壹贰叁肆伍陆柒捌玖拾佰仟万亿零①②③④⑤⑥⑦⑧⑨壹E⑺廖殛柒捌玖拾佰仟f|零,,
强奸法轮功权,弓虽女干氵去车仑土力木又,
bagos,,
debiloide,,
xerereca,,
baba-ovo,,
babaovo,,
babaca,,
bacura,,
baitola,,
bebum,,
besta,,
bicha,,
bisca,,
bixa,,
boazuda,,
boceta,,
boco,,
boc?,,
boiola,,
bolagato,,
boquete,,
bolcat,,
bosseta,,
bosta,,
bostana,,
brecha,,
brexa,,
brioco,,
bronha,,
buca,,
buceta,,
bunda,,
bunduda,,
burra,,
burro,,
busseta,,
cachorra,,
cachorro,,
cadela,,
caga,,
cagado,,
cagao,,
cagona,,
canalha,,
caralho,,
casseta,,
cassete,,
checheca,,
chereca,,
chibumba,,
chibumbo,,
chifruda,,
chifrudo,,
chota,,
chochota,,
chupada,,
chupado,,
clitóris,,
clitoris,,
cocaina,,
cocaína,,
coco,,
coc?,,
corna,,
corno,,
cornuda,,
cornudo,,
corrupta,,
corrupto,,
cretina,,
cretino,,
Cruz credo,,
cu,,
cú,,
culhao,,
culh?o,,
culh?es,,
curalho,,
cuzao,,
cuzuda,,
cuzudo,,
debil,,
defunto,,
demonio,,
dem?nio,,
difunto,,
doida,,
doido,,
egua,,
escrota,,
escroto,,
esporrada,,
esporrado,,
esporro,,
esp?rro,,
estupida,,
est+pida,,
estupidez,,
estupido,,
estúpida,,
fedida,,
fedido,,
fedor,,
fedorenta,,
feia,,
feio,,
feiosa,,
feioso,,
feioza,,
feiozo,,
felacao,,
fenda,,
foda,,
fodao,,
fod?o,,
fode,,
fodida,,
fodido,,
fornica,,
fudendo,,
fudecao,,
fudida,,
fudido,,
furada,,
furado,,
furao,,
fur?o,,
furnica,,
furnicar,,
furo,,
furona,,
gaiata,,
gaiato,,
gay,,
gonorrea,,
gonorreia,,
gosma,,
gosmenta,,
gosmento,,
grelinho,,
grelo,,
homo-sexual,,
homosexual,,
homossexual,,
idiota,,
idiotice,,
imbecil,,
iscrota,,
iscroto,,
japa,,
ladra,,
ladrao,,
ladr?o,,
ladroeira,,
ladrona,,
lalau,,
leprosa,,
leproso,,
lesbica,,
macaca,,
macaco,,
machona,,
machorra,,
manguaca,,
manguaA,,
masturba,,
meleca,,
merda,,
mija,,
mijada,,
mijado,,
mijo,,
mocrea,,
mocréa,,
mocreia,,
mocréia,,
moleca,,
moleque,,
mondronga,,
mondrongo,,
naba,,
nadega,,
nojeira,,
nojenta,,
nojento,,
nojo,,
olhota,,
otaria,,
otária,,
otario,,
otário,,
paca,,
paspalha,,
paspalhao,,
paspalho,,
pau,,
peia,,
peido,,
pemba,,
pênis,,
pentelha,,
pentelho,,
perereca,,
peru,,
pica,,
picao,,
pic?o,,
pilantra,,
piranha,,
piroca,,
piroco,,
piru,,
porra,,
prega,,
prostibulo,,
prostíbulo,,
prostituta,,
prostituto,,
punheta,,
punhetao,,
punhet?o,,
pus,,
pustula,,
pústula ,,
puta,,
puto,,
puxa-saco,,
puxasaco,,
rabao,,
rab?o,,
rabo,,
rabuda,,
rabudao,,
rabund?o,,
rabudo,,
rabudona,,
racha,,
rachada,,
rachadao,,
rachad?o,,
rachadinha,,
rachadinho,,
rachado,,
ramela,,
remela,,
retardada,,
retardado,,
ridicula,,
ridícula,,
rola,,
rolinha,,
rosca,,
sacana,,
safada,,
safado,,
sapatao,,
sapat?o,,
sifilis,,
sífilis,,
siririca,,
tarada,,
tarado,,
testuda,,
tezao,,
tez?o,,
tezuda,,
tezudo,,
trocha,,
trolha,,
troucha,,
trouxa,,
troxa,,
vaca,,
vagabunda,,
vagabundo,,
veada,,
veadao,,
veado,,
viada,,
viado,,
viadao,,
xavasca,,
xexeca,,
xibiu,,
xibumba,,
xota,,
xochota,,
xoxota,,
xana,,
xaninha,,
sexo,,
sex,,
filhodaputa,,
filho da puta,,
putao,,
putasso,,
pederasta,,
2girls1cup,,
rentafuck,,
shortfuck,,
skeet,,
slutwhore,,
arsch,,
arse,,
arseholes,,
blowjob,,
slutbag,,
sluts,,
slutt,,
slutting,,
slutty,,
slutwear,,
blow job,,
bougnoul,,
bullshit,,
buttfuck,,
buttfucker,,
cabron,,
chink,,
chinky,,
co?o,,
cock sucker,,
cocksucker,,
shit,,
shits,,
dickhead,,
dick,,
cuzinho,,
Bixona,,
Sequico,,
4chan,,
,,
fucker,,
ebal,,
eblan,,
zaeb,,
zaebal,,
zaebali,,
zaebat,,
黄继光,,
董存瑞,,
邱少云,,
刘胡兰,,
江姐,,
白求恩,,
赵一曼,,
杨靖宇,,
方志敏,,
狼牙山五壮士,,
雷锋,,
焦裕禄,,
赖宁,,
S^光,,
邱少,,
⒑m,,
李大,,
w壹曼,,
罹赣,,
方I敏,,
狼牙山五咽,,
雷h,,
焦裕,,
,,
毛泽东,,
周恩来,,
刘少奇,,
朱德,,
彭德怀,,
林彪,,
刘伯承,,
陈毅,,
贺龙,,
聂荣臻,,
罗荣桓,,
叶剑英,,
李大钊,,
陈独秀,,
孙中山,,
孙文,,
孙逸仙,,
邓小平,,
陈云,,
江泽民,,
李鹏,,
朱F基,,
李瑞环,,
李岚清,,
胡锦涛,,
罗干,,
温家宝,,
吴邦国,,
曾庆红,,
贾庆林,,
黄菊,,
吴官正,,
李长春,,
吴仪,,
曹刚川,,
唐家璇,,
华建敏,,
陈至立,,
陈良宇,,
张德江,,
张立昌,,
俞正声,,
刘云山,,
张高丽,,
王乐泉,,
王刚,,
王兆国,,
刘淇,,
贺国强,,
李登辉,,
连战,,
陈水扁,,
宋楚瑜,,
吕秀莲,,
郁慕明,,
蒋介石,,
蒋中正,,
蒋经国,,
马英九,,
习近平,,
李克强,,
吴帮国,,
无帮国,,
无邦国,,
无帮过,,
瘟家宝,,
假庆林,,
甲庆林,,
假青林,,
离长春,,
习远平,,
袭近平,,
李磕墙,,
贺过墙,,
和锅枪,,
粥永康,,
轴永康,,
肘永康,,
周健康,,
粥健康,,
周小康,,
李肇星务,,
国务委员,,
国务院,,
中央委员,,
发改委,,
国家发展和改革委员会,,
发展和改革委员会,,
国家发展与改革委员会,,
发展与改革委员会,,
薄熙来,,
温家饱,,
温假饱,,
胡惊涛,,
习仲勋,,
华国锋,,
徐才厚,,
王立军,,
彭丽媛,,
令计划,,
布什,,
布莱尔,,
小泉,,
纯一郎,,
萨马兰奇,,
安南,,
阿拉法特,,
普京,,
默克尔,,
克林顿,,
里根,,
尼克松,,
林肯,,
杜鲁门,,
赫鲁晓夫,,
列宁,,
斯大林,,
马克思,,
恩格斯,,
金正日,,
金日成,,
萨达姆,,
胡志明,,
西哈努克,,
希拉克,,
撒切尔,,
阿罗约,,
曼德拉,,
卡斯特罗,,
富兰克林,,
华盛顿,,
艾森豪威尔,,
拿破仑,,
亚历山大,,
路易,,
拉姆斯菲尔德,,
劳拉,,
鲍威尔,,
奥巴马,,
奥马尔,,
柴玲,,
达赖喇嘛,,
江青,,
张春桥,,
姚文元,,
王洪文,,
东条英机,,
希特勒,,
墨索里尼,,
冈村秀树,,
冈村宁次,,
高丽朴,,
赵紫阳,,
王丹,,
沃尔开西,,
李大师,,
赖昌星,,
马加爵,,
班禅,,
额尔德尼,,
山本五十六,,
阿扁,,
阿扁万岁,,
热那亚,,
热比娅,,
尖阁列岛,,
实际神,,
东方闪电,,
全能神,,
安倍晋三,,
金正恩,,
恐怖组织,,
买毒品,,
卖毒品,,
茉莉花,,
钓鱼岛,,
钓鱼岛不属于中国,,
突尼斯,,
新闻出版总署,,
新闻出版署,,
处女,,
房事,,
押大,,
押小,,
坐台,,
猥亵,,
猥琐,,
肉体,,
排泄,,
卵子,,
西藏事件,,
新疆事件,,
新疆国,,
党中央,,
新闻管制,,
一边一国,,
两国论,,
分裂中国,,
革命,,
国内动态详情,,
回回,,
六四运动,,
美国之音,,
密宗,,
民国,,
民进党,,
民运,,
民主,,
民主潮,,
摩门教,,
纳粹,,
南华早报,,
南蛮,,
明慧网,,
起义,,
亲民党,,
瘸腿帮,,
人民报,,
法轮功,,
法轮大法,,
打倒共产党,,
台独万岁,,
圣战,,
示威,,
台独,,
台独分子,,
台联,,
台湾民国,,
台湾岛国,,
台湾国,,
台湾独立,,
太子党,,
天安门事件,,
屠杀,,
新党,,
新疆独立,,
新疆分裂,,
疆独,,
西藏独立,,
西藏分裂,,
西藏国,,
藏独,,
藏青会,,
藏妇会,,
学潮,,
学运,,
一党专政,,
一中一台,,
两个中国,,
一贯道,,
游行,,
造反,,
镇压,,
政变,,
政治,,
政治反对派,,
政治犯,,
中共,,
共产党,,
反党,,
政府,,
民主党,,
中国之春,,
转法轮,,
共党,,
苏家屯,,
基地组织,,
塔利班,,
东亚病夫,,
支那,,
高治联,,
高自联,,
专政,,
专制,,
世界维吾尔大会,,
核工业基地,,
核武器,,
铀,,
原子弹,,
氢弹,,
导弹,,
核潜艇,,
大参考,,
小参考,,
国内动态清样,,
全能教,,
新疆恐怖,,
台湾政府,,
新疆势力,,
新疆恐怖势力,,
新疆万岁,,
新疆,,
占中,,
占领中环,,
释迦牟尼,,
阿弥陀佛,,
多维,,
河殇,,
穆罕默德,,
耶和华,,
耶稣,,
伊斯兰,,
真主安拉,,
白莲教,,
天主教,,
基督教,,
东正教,,
大法,,
法轮,,
真理教,,
走向圆满,,
黄大仙,,
跳大神,,
神汉,,
神婆,,
大卫教,,
阎王,,
黑白无常,,
牛头马面,,
高丽棒子,,
蒙古鞑子,,
老毛子,,
回民吃猪肉,,
回民都是猪,,
古柯碱,,
谋杀,,
杀人,,
吸毒,,
贩毒,,
赌博,,
拐卖,,
走私,,
卖淫,,
强奸,,
轮奸,,
抢劫,,
先奸后杀,,
押注,,
下注,,
抽头,,
坐庄,,
赌马,,
赌球,,
筹码,,
老虎机,,
轮盘赌,,
可卡因,,
摇头丸,,
鸦片,,
罂粟,,
迷幻药,,
白粉,,
嗑药,,
冰粉,,
牛比,,
小姐兼职,,
交媾,,
黄片,,
交配,,
性事,,
偷窥,,
马拉戈壁,,
AIDS,,
屙,,
爱滋,,
淋病,,
梅毒,,
爱液,,
逼,,
臭机八,,
臭鸡巴,,
吹喇叭,,
吹箫,,
催情药,,
肛门,,
龟头,,
机八,,
机巴,,
鸡八,,
鸡巴,,
机掰,,
鸡叭,,
鸡鸡,,
鸡掰,,
鸡奸,,
奸,,
茎,,
尻,,
滥交,,
乱交,,
嫖娼,,
强奸犯,,
乳峰,,
乳头,,
乳晕,,
三陪,,
威而钢,,
威而柔,,
伟哥,,
性高潮,,
颜射,,
阳物,,
阴部,,
阴唇,,
阴道,,
阴蒂,,
阴核,,
阴户,,
阴茎,,
阴门,,
淫,,
淫秽,,
淫乱,,
淫汁,,
淫穴,,
淫洞,,
援交妹,,
做爱,,
梦遗,,
阳痿,,
早泄,,
奸淫,,
他命,,
笨蛋,,
变态,,
操她妈,,
操妈,,
操你,,
操你妈,,
操他妈,,
H,,
册那,,
侧那,,
测拿,,
蠢猪,,
荡妇,,
发骚,,
废物,,
干她妈,,
干,,
干娘,,
干你,,
干你妈,,
干你妈B,,
干你妈逼,,
干你娘,,
干他妈,,
狗娘养的,,
贱货,,
贱人,,
烂人,,
老母,,
老土,,
妈比,,
妈的,,
马的,,
老母的,,
娘的,,
你妈逼,,
破鞋,,
仆街,,
去她妈,,
去的,,
去妈,,
去你的,,
去你妈,,
去死,,
去他妈,,
日你,,
赛她娘,,
赛娘,,
赛你娘,,
赛他娘,,
骚货,,
傻子,,
上,,
上你,,
神经病,,
屎,,
屎娘,,
屎你娘,,
他妈的,,
王八蛋,,
乡巴佬,,
猪猡,,
尿,,
,,
骑你,,
湿了,,
操他,,
操她,,
骑他,,
骑她,,
欠骑,,
欠人骑,,
来爽我,,
来插我,,
干他,,
干她,,
干死,,
干爆,,
干机,,
机叭,,
臭鸡,,
臭机,,
烂鸟,,
览叫,,
阳具,,
肉壶,,
摸咪咪,,
干鸡,,
干入,,
爽你,,
干干,,
干X,,
他干,,
干它,,
干,,
干您,,
干汝,,
干林,,
操林,,
干尼,,
操尼,,
我咧干,,
干勒,,
干我,,
干到,,
干啦,,
干爽,,
欠干,,
狗干,,
我干,,
来干,,
轮干,,
轮流干,,
干一干,,
奸暴,,
再奸,,
我奸,,
奸你,,
奸他,,
奸她,,
奸一奸,,
淫湿,,
鸡歪,,
臭西,,
遗精,,
烂逼,,
大血比,,
叼你妈,,
靠你妈,,
戳你,,
逼你老母,,
挨球,,
草拟妈,,
卖逼,,
狗操卖逼,,
日死,,
奶娘,,
他娘,,
她娘,,
骚B,,
你妈了妹,,
逼毛,,
插你妈,,
叼你,,
渣波波,,
嫩b,,
slut,,
缔顺,,
帝顺,,
蒂顺,,
系统消息,,
午夜,,
看下,,
草泥马,,
法克鱿,,
雅蠛蝶,,
潜烈蟹,,
菊花蚕,,
尾申鲸,,
吉跋猫,,
搞栗棒,,
吟稻雁,,
达菲鸡,,
3P,,
群P,,
马勒戈壁,,
双飞,,
你奶奶,,
你祖宗,,
周恩,,
碡,,
籀,,
朱E,,
朱狨基,,
朱溶剂,,
朱熔基,,
邾,,
猪操,,
猪聋畸,,
猪毛,,
猪毛1,,
舳,,
瘃,,
躅,,
翥,,
Ｕ,,
颛,,
丬,,
隹,,
窀,,
卓伯源,,
倬,,
斫,,
诼,,
髭,,
鲻,,
子宫,,
秭,,
訾,,
自民党,,
自已的故事,,
自由民主论坛,,
总理,,
偬,,
诹,,
陬,,
鄹,,
鲰,,
躜,,
缵,,
作爱,,
作秀,,
阼,,
祚,,
阿扁fq,,
阿R娜,,
啊o卵,,
埃Y克K特勤,,
埃斯f,,
艾z,,
圩,,
圩滩,,
,,
暗黑法,,
S,,
W克拉,,
W拉德,,
W利弗,,
W奇,,
W,,
W特m,,
巴侍,,
巴坦,,
白立,,
白,,
白皮,,
班U,,
石商人,,
保,,
U戈,,
U彤,,
U伊,,
暴L亡`,,
暴y,,
暴岬鹗,,
暴躁的城塔野F,,
暴躁的警l兵`魂,,
暴躁的R杜克,,
北大三角地,,
北n,,
北京局,,
北美自由,,
尤,,
x,,
逼,,
比,,
,,
R,,
s,,
婊子B的,,
e周,,
冰後,,
博,,
不绲弁,,
不爽不要X,,
布R,,
布雷,,
蔡崇,,
蔡芳,,
o,,
操,,
操那B,,
操那岜,,
操那岜,,
操你,,
曹L青,,
草你,,
草M,,
册那娘I比,,
插那B,,
插那岜,,
插那岜,,
插你,,
插你,,
,,
r,,
,,
,,
L官沙塔特,,
常,,
朝r,,
,,
雠,,
沉睡Dv,,
炳基,,
博志,,
定南,,
建,,
景俊,,
菊,,
,,
蒙,,
破空,,
唐山,,
小同,,
宣良,,
W},,
一J,,
y,,
R,,
Z,,
,,
,,
程P,,
程F,,
|,,
痴F,,
痴拈,,
tg的Dv,,
持不同政,,
赤色T士,,
赤色鹗,,
女膜,,
魅拘圆,,
吹,,
春夏自由,,
戳那B,,
戳那岜,,
戳那岜,,
,,
z,,
eB,,
e逼,,
e比,,
e那B,,
e那岜,,
e那岜,,
_夫警l兵,,
_夫侍,,
_],,
打wC,,
大|,,
大|共s,,
大巴,,
大o元新W,,
大o@,,
大家,,
大奶,,
大史,,
大史o,,
大l教,,
大中,,
大中A,,
大\真人真事,,
H,,
戴S教,,
戴相,,
劾,,
,,
,,
I`犯,,
德S,,
登x,,
笑,,
e,,
迪Y夏提,,
],,
地下教,,
帝主x,,
流氓,,
叼你,,
~u,,
|北立,,
|部地下水路,,
|方tr空,,
|方r空,,
|南西北,,
|社,,
|升,,
|l,,
|l英C,,
|突暴,,
|突立,,
|土耳其斯坦,,
|西南北,,
|,,
|院看守,,
Y士哈夫拉K,,
Y士霍克,,
裁,,
裁政治,,
夫,,
立_,,
俄,,
b,,
l楞,,
l,,
l喙,,
l,,
l功,,
l,,
l,,
l公,,
l功,,
l},,
法~,,
法~S,,
法~],,
法~,,
法卡,,
法,,
法喙,,
法,,
法S,,
法],,
法大法,,
法十十功,,
法,,
法功,,
反封i,,
反封i技g,,
反腐≌,,
反人,,
反社,,
方钪,,
防l指]官,,
放,,
wP,,
U墟守o者,,
M泰,,
M良勇,,
分L施蒂文,,
粉太平,,
S便,,
a,,
S的果,,
L雨神州,,
L雨神州,,
封牡,,
封,,
封印的`魂T士,,
T|海,,
T素英,,
,,
L,,
`,,
傅作x,,
bi,,
直,,
直,,
值哪,,
,,
炙,,
帜,,
帜憷媳,,
帜憷夏,,
帜隳,,
秩家,,
炙,,
炙滥,,
炙,,
忠患,,
s你娘,,
n,,
比,,
比幼,,
哨士兵,,
高棒子,,
高文t,,
高薪B廉,,
高自,,
膏旗,,
戈瑞德,,
戈P,,
歌功德,,
格雷(P卡排名管理者),,
格,,
格(城移),,
,,
工自,,
弓m,,
共b,,
共bh,,
共b主x,,
共h,,
共,,
共s圈,,
,,
狗\,,
狗狼B的,,
狗娘B的,,
狗B,,
M,,
,,
古祭,,
骨{,,
A,,
,,
,,
P卓中,,
通O法,,
V,,
,,
鹤,,
公,,
O子,,
投,,
,,
i,,
L那,,
L那B,,
L那徨e比,,
L那崂媳,,
L那嵛帘,,
,,
J,,
郭俊,,
郭_基,,
郭岩A,,
家安全,,
家C密,,
,,
\,,
哈_尼,,
,,
n|方,,
n潮,,
n正,,
h奸,,
,,
,,
河,,
R强,,
R,,
黑社,,
黑手h,,
t^,,
t色恐怖,,
t炎猛F,,
洪,,
洪d,,
洪哲,,
Z,,
c,,
胡o掏,,
胡\滔,,
胡\淘,,
胡景,,
胡,,
湖岸ol兵,,
湖岸警l兵,,
湖岸哨兵L,,
o法,,
I,,
A建敏,,
A通r事,,
A夏文摘,,
AZ世界,,
A岳r事,,
烟,,
D,,
皇,,
S伯源,,
S慈萍,,
S,,
Sx,,
S金幼,,
S翔,,
Sx交,,
S仲生,,
回民暴,,
,,
D,,
绮奖,,
珧T士,,
缟涫,,
昏迷Dv,,
混y的Dv,,
x,,
舻Dv,,
的Dv,,
八,,
巴,,
吧,,
,,
奸,,
毛信文R,,
女,,
院,,
姬俚,,
e克^,,
},,
q,,
Z廷安,,
Z育台,,
,,
O塔,,
O塔哨兵,,
O塔哨兵L,,
,,
d,,
肇,,
建h,,
vbi,,
v逼,,
vN,,
江八c,,
江_,,
江d恒,,
江t民,,
江\,,
K春,,
t民,,
僵\,,
僵\民,,
v法,,
Y介石,,
Y中正,,
降低命中的Dv,,
u猪媳,,
,,
狡猾的_夫,,
C健的R努,,
,,
教B院,,
X,,
揭批,,
,,
她,,
届中央政治局委T,,
金不倒,,
金蛉,,
金沙,,
,,
\,,
文,,
血,,
o候佳,,
G棘ol兵,,
靖神社,,
f斗篷哨兵,,
e,,
巨槌T兵,,
巨F角哈克,,
X通道被z弃的骷t,,
X通道骷t,,
,,
,,
^望之地,,
H,,
妓,,
_放s志,,
PW勒尼什,,
P本,,
P雷斯,,
P特切,,
砍翻一l街,,
看中,,
R,,
靠你,,
柯n海,,
柯建,,
科R,,
克R恩,,
克R特,,
克谏,,
客舴,,
~,,
空饩`,,
空的伊坤,,
空之地,,
恐怖主x,,
g,,
,,
\文,,
L,,
昆D,,
拉姆斯菲德,,
拉皮l,,
R特,,
士葆,,
m迪,,
B,,
逼,,
比,,
袋,,
,,
EB,,
E逼,,
E比,,
E,,
E交,,
咏甜B所,,
诟,,
诮,,
,,
雷尼,,
C,,
李t痔,,
李洪,,
李m菊,,
李老,,
李,,
李,,
李c安,,
李cA,,
李淑,,
李旺,,
李月月B,,
李志,,
李理,,
李y,,
Y菲斯,,
k,,
],,
V,,
Y,,
B方r,,
B惠心,,
B俚,,
B傥,,
B,,
,,
廉政大,,
功,,
砂蛾PS,,
砂度地,,
中,,
,,
蟮,,
新,,
廖a,,
林保A,,
林L盛,,
林佳,,
林信x,,
林正,,
林重,,
k,,
Rh,,
①e深,,
①e雁,,
,,
P,,
⒖,,
P中,,
⑶石,,
⑶,,
⑸角,,
⑹抠t,,
⑽,,
⑽男,,
圆,,
灾,,
⒂来,,
w,,
虎豹,,
火之心,,
R卡,,
R西德,,
委,,
`,,
尉┗,,
涡闵,,
y,,
s,,
喙,,
功,,
大,,
管理T,,
_福助,,
_,,
_Y,,
_文嘉,,
_志明,,
T,,
T,,
洛克菲特,,
B,,
比,,
的,,
批,,
R大S,,
R克思,,
R良E,,
R三家,,
Rr敏,,
R特斯,,
R英九,,
R永成,,
,,
雅,,
岬,,
,,
克斯,,
u逼,,
u比,,
u,,
u},,
u淫,,
m,,
毛洞,,
毛\,,
毛\|,,
美,,
美⒖,,
美佬,,
蒙,,
蒙古_子,,
蒙古,,
蒙古立,,
[,,
d,,
d恒,,
w,,
民,,
民Mh,,
民,,
民意,,
民,,
民主,,
,,
,,
,,
摸你巴,,
莫デ,,
木子,,
纫,,
那B,,
那岜,,
那徨e比,,
那崂媳,,
那嵛帘,,
那娘e比,,
{粹,,
奶^,,
南大自由,,
南U子,,
[事,,
能,,
尼W夫,,
倪育t,,
F,,
你,,
你逼,,
你比,,
你了妹,,
你f我f,,
你,,
娘I比,,
捏你巴,,
z著n,,
z著卵,,
奴`魔族士兵,,
女,,
女主人_姬R莉,,
,,
Z姆,,
潘平,,
,,
建,,
泡沫,,
\,,
你,,
皮l客,,
`,,
,,
D,,
R墨,,
RZ,,
T你,,
,,
L,,
j,,
X_,,
X梁,,
d,,
,,
,,
桃,,
蚯忠u兵,,
S,,
X,,
D,,
H美,,
H民h,,
J本立,,
